flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,total_bytes,packets_per_sec,bytes_per_sec,label,is_attack
46,2026-02-02 14:52:55.150407,10.0.0.48,51563,192.168.1.35,80,ICMP,48.35793721772786,3,0,1383,0,1383,62.03738564142496,28599.234780696905,BENIGN,False
47,2026-02-02 14:52:55.150412,10.0.0.34,53063,10.0.0.106,53,TCP,4157.110085981478,2,9,242,1170,1412,2.6460689691846206,339.65903495351677,BENIGN,False
48,2026-02-02 14:52:55.150418,192.168.1.250,52459,74.157.225.245,80,TCP,6769.337643008455,8,3,3128,1419,4547,1.624974344626033,671.7053040922339,BENIGN,False
49,2026-02-02 14:52:55.150422,172.16.0.215,55059,172.16.0.210,62822,UDP,2431.9209731325077,6,4,4446,1864,6310,4.111975722269957,2594.6566807523427,BENIGN,False
50,2026-02-02 14:52:55.150426,192.168.2.100,62823,192.168.1.107,53955,TCP,1142.691118694433,6,13,3372,26,3398,16.627415483641986,2973.6819901797617,BENIGN,False
51,2026-02-02 14:52:55.150432,192.168.1.45,62052,108.86.199.212,9020,TCP,457.3304734701879,4,23,1348,2875,4223,59.038270061310605,9234.022758107953,BENIGN,False
52,2026-02-02 14:52:55.150437,192.168.1.164,49894,183.96.158.80,443,TCP,2234.7469176721697,2,4,244,2988,3232,2.684867781918642,1446.2487785268418,BENIGN,False
53,2026-02-02 14:52:55.150443,10.0.0.73,54196,52.218.108.128,53,TCP,3046.517902958308,3,21,564,20181,20745,7.877846369028361,6809.413455228889,BENIGN,False
54,2026-02-02 14:52:55.150447,192.168.1.141,63374,1.1.1.1,27285,TCP,221.944298272767,12,5,3516,70,3586,76.5957951265195,16157.207136688174,BENIGN,False
55,2026-02-02 14:52:55.150452,10.0.0.20,59357,192.168.2.23,61698,TCP,207.6695231499439,4,23,1920,4232,6152,130.01426300047484,29623.990591811893,BENIGN,False
56,2026-02-02 14:52:55.150457,192.168.2.173,50815,192.168.1.40,25,UDP,946.6907634162518,4,6,2132,1248,3380,10.563111404946797,3570.3316548720177,BENIGN,False
57,2026-02-02 14:52:55.150462,172.16.0.158,63197,172.16.0.86,443,TCP,1487.6392891699313,1,2,158,406,564,2.0166178870376106,379.12416276307084,BENIGN,False
58,2026-02-02 14:52:55.150466,192.168.1.23,59046,208.67.222.222,53,TCP,1022.1366814255915,30,0,14700,0,14700,29.350282154201224,14381.6382555586,BENIGN,False
59,2026-02-02 14:52:55.150471,172.16.0.181,52154,20.190.128.0,53,UDP,550.8112476149768,3,4,147,2904,3051,12.708527704018634,5539.102574994407,BENIGN,False
60,2026-02-02 14:52:55.150476,192.168.1.228,52465,192.168.2.134,40386,UDP,528.0832122902544,3,0,1851,0,1851,5.680922873857779,3505.12941317025,BENIGN,False
61,2026-02-02 14:52:55.150481,192.168.2.161,58465,142.245.15.96,443,TCP,3149.268480290304,4,6,3916,2532,6448,3.1753405791170226,2047.4596054146562,BENIGN,False
62,2026-02-02 14:52:55.150486,10.0.0.51,61356,192.168.2.11,443,TCP,1326.2113381758313,14,1,1260,379,1639,11.310414538177682,1235.8512952048814,BENIGN,False
63,2026-02-02 14:52:55.150491,192.168.2.232,53601,192.168.1.251,443,TCP,1364.1867209766085,12,3,1944,8193,10137,10.995562241847392,7430.800963040468,BENIGN,False
64,2026-02-02 14:52:55.150497,192.168.1.196,57914,135.118.254.86,53,TCP,207.31998487398994,10,0,7130,0,7130,48.23461667758681,34391.281691119395,BENIGN,False
65,2026-02-02 14:52:55.150502,172.16.0.46,50479,8.8.8.8,80,TCP,470.6296753929847,10,10,5660,210,5870,42.49625777061257,12472.65165567479,BENIGN,False
66,2026-02-02 14:52:55.150508,192.168.2.176,49323,191.91.127.131,25,ICMP,174.28745155068867,4,0,1196,0,1196,22.95059090261966,6862.226679883278,BENIGN,False
67,2026-02-02 14:52:55.150512,172.16.0.58,62797,172.217.14.206,443,TCP,8317.186331616325,1,7,2220,6517,8737,0.9618637458667245,1050.4754434546965,BENIGN,False
68,2026-02-02 14:52:55.150518,10.0.0.114,64752,29.19.180.94,443,TCP,1256.1532749255668,1,31,1071,31217,32288,25.474598234754556,25703.86961886735,BENIGN,False
69,2026-02-02 14:52:55.150523,10.0.0.171,64516,192.168.2.9,80,TCP,2685.022865443475,13,1,3237,762,3999,5.214108296872054,1489.3727913708103,BENIGN,False
70,2026-02-02 14:52:55.150529,192.168.1.90,50689,33.137.182.140,80,TCP,682.6062846194035,22,5,6094,725,6819,39.55427983651545,9989.653118711069,BENIGN,False
71,2026-02-02 14:52:55.150534,192.168.2.251,60590,154.248.215.103,80,TCP,12435.472322918584,7,13,6818,13286,20104,1.608302401440755,1616.6655739282469,BENIGN,False
72,2026-02-02 14:52:55.150540,172.16.0.189,53118,102.37.183.131,80,UDP,361.51626428809453,7,2,1358,126,1484,24.895145499810333,4104.932880190949,BENIGN,False
73,2026-02-02 14:52:55.150546,192.168.2.22,58953,109.229.223.244,80,TCP,1671.906761940561,15,5,255,8105,8360,11.962389563390637,5000.278837497286,BENIGN,False
74,2026-02-02 14:52:55.150551,172.16.0.97,50035,10.0.0.95,80,TCP,4785.647975999153,1,8,237,464,701,1.8806230723898931,146.47964152725723,BENIGN,False
75,2026-02-02 14:52:55.150556,10.0.0.9,56570,206.146.161.180,443,TCP,4146.720245188985,12,8,1704,2376,4080,4.823088806920108,983.910116611702,BENIGN,False
76,2026-02-02 14:52:55.150562,192.168.1.158,54482,40.106.169.62,53,TCP,3857.310885365978,12,3,9588,1185,10773,3.8887194850971456,2792.87833419677,BENIGN,False
77,2026-02-02 14:52:55.150567,172.16.0.202,51751,161.228.237.207,3389,UDP,39.08559358162199,6,3,852,1251,2103,230.26386899319832,53804.99072141067,BENIGN,False
78,2026-02-02 14:52:55.150572,172.16.0.252,56791,13.107.42.14,443,TCP,190.54562160233596,14,5,14588,1470,16058,99.71365303608253,84273.78107649543,BENIGN,False
79,2026-02-02 14:52:55.150577,192.168.2.179,56854,172.16.0.203,80,TCP,178.30774885869846,1,12,338,2796,3134,72.9076559106916,17576.353355700576,BENIGN,False
80,2026-02-02 14:52:55.150582,192.168.2.233,61786,192.168.2.233,25,TCP,1916.8166689266563,3,27,849,23247,24096,15.65094903770784,12570.842267086937,BENIGN,False
81,2026-02-02 14:52:55.150588,10.0.0.120,59123,35.86.176.180,25,TCP,5222.938144968305,19,15,29735,7170,36905,6.509745866463124,7065.946211818282,BENIGN,False
82,2026-02-02 14:52:55.150592,192.168.2.117,50763,151.101.1.140,80,TCP,8183.966805619224,13,7,8203,3521,11724,2.443802678460001,1432.5571301132527,BENIGN,False
83,2026-02-02 14:52:55.150597,10.0.0.238,54436,192.168.2.157,53,TCP,208.84029822457188,7,12,973,3000,3973,90.97860978712434,19024.106141276054,BENIGN,False
84,2026-02-02 14:52:55.150601,192.168.1.63,54789,151.101.1.140,29540,TCP,2854.5212890995363,5,1,1860,236,2096,2.101928622116779,734.2737319927948,BENIGN,False
85,2026-02-02 14:52:55.150607,192.168.1.156,53341,168.52.212.229,80,TCP,5444.192400796816,7,0,112,0,112,1.2857738089813788,20.57238094370206,BENIGN,False
86,2026-02-02 14:52:55.150611,172.16.0.246,53861,172.217.14.206,443,TCP,6147.839895904574,32,16,10080,6288,16368,7.807620369550535,2662.3985460167323,BENIGN,False
87,2026-02-02 14:52:55.150690,10.0.0.191,53041,113.74.101.41,22,TCP,3054.9034426882668,2,3,108,1317,1425,1.636712941604491,466.46318835727993,BENIGN,False
88,2026-02-02 14:52:55.150712,192.168.2.180,63301,20.190.128.0,80,TCP,1066.1526386682092,6,27,96,1755,1851,30.952416007919975,1736.1491524442386,BENIGN,False
89,2026-02-02 14:52:55.150726,192.168.1.203,55846,10.0.0.65,445,TCP,1773.2363222955182,28,19,2464,30153,32617,26.50520937849773,18394.05136805235,BENIGN,False
90,2026-02-02 14:52:55.150739,192.168.1.170,55230,192.168.1.105,5677,TCP,6946.444704596787,7,21,7434,4158,11592,4.030838967374359,1668.7673324929847,BENIGN,False
91,2026-02-02 14:52:55.150753,192.168.1.112,64479,25.230.12.37,53,TCP,5340.558911681782,10,3,980,753,1733,2.4342021528054265,324.497871600908,BENIGN,False
92,2026-02-02 14:52:55.150766,192.168.1.179,60896,172.16.0.123,80,ICMP,152.77439210964846,3,1,657,1232,1889,26.1823984030592,12364.637645844707,BENIGN,False
93,2026-02-02 14:52:55.150777,192.168.1.27,54997,13.107.42.14,443,TCP,3091.47765138697,11,3,30173,1290,31463,4.528578750591646,10177.333802133211,BENIGN,False
94,2026-02-02 14:52:55.150800,10.0.0.53,61152,194.73.124.189,80,UDP,218.1677831878795,4,4,640,196,836,36.669025477105585,3831.913162357533,BENIGN,False
95,2026-02-02 14:52:55.150813,172.16.0.137,64709,172.16.0.176,80,TCP,615.0463580506115,30,13,2700,1196,3896,69.91342918652252,6334.481863039343,BENIGN,False
96,2026-02-02 14:52:55.150828,192.168.2.40,50926,89.227.164.249,443,TCP,5329.054193989116,14,13,1246,21541,22787,5.066565100886858,4275.993294589216,BENIGN,False
97,2026-02-02 14:52:55.150841,10.0.0.35,53257,47.251.93.172,16880,UDP,258.51437038871404,7,0,10661,0,10661,27.077798381089913,41239.48693439994,BENIGN,False
98,2026-02-02 14:52:55.150854,10.0.0.201,59803,122.28.195.145,46506,TCP,1989.9806934329656,4,13,960,7644,8604,8.542796448277533,4323.6600377047,BENIGN,False
99,2026-02-02 14:52:55.150866,192.168.1.60,62830,172.16.0.167,443,TCP,2903.2191974205953,18,0,5904,0,5904,6.200014113985036,2033.6046293870918,BENIGN,False
100,2026-02-02 14:52:55.150880,172.16.0.140,65350,159.20.28.62,80,TCP,1534.8544181923396,28,18,8204,720,8924,29.970269137431334,5814.232212661678,BENIGN,False
101,2026-02-02 14:52:55.150893,10.0.0.251,64889,50.113.10.177,443,ICMP,115.82931905257938,4,1,632,264,896,43.16696360556439,7735.519878117138,BENIGN,False
102,2026-02-02 14:52:55.150907,192.168.2.84,55507,207.101.109.212,443,TCP,2065.2976988440087,14,5,14294,10935,25229,9.199642264955171,12215.672352766001,BENIGN,False
103,2026-02-02 14:52:55.150921,10.0.0.72,56774,74.70.200.83,445,TCP,1241.2553045079371,9,15,13068,2055,15123,19.335264802364062,12183.633733589653,BENIGN,False
104,2026-02-02 14:52:55.150932,192.168.1.158,50525,172.16.0.219,443,TCP,6492.2003364394595,1,16,33,8448,8481,2.6185267119041753,1306.3367672740771,BENIGN,False
105,2026-02-02 14:52:55.150946,172.16.0.245,59085,192.173.54.44,25,TCP,26116.40835856555,6,1,2706,391,3097,0.268030730102448,118.58445301818307,BENIGN,False
106,2026-02-02 14:52:55.150959,192.168.2.114,57489,80.103.169.73,53,UDP,1102.8394224083033,3,2,1200,1342,2542,4.5337516037297165,2304.959315336188,BENIGN,False
107,2026-02-02 14:52:55.150971,172.16.0.95,53879,10.0.0.41,443,TCP,9828.462876468173,1,8,619,1112,1731,0.9157077879948325,176.12113122433948,BENIGN,False
108,2026-02-02 14:52:55.150985,192.168.1.171,53312,175.252.108.54,80,TCP,17765.452827591875,3,0,1098,0,1098,0.16886707190151892,61.805348315955925,BENIGN,False
109,2026-02-02 14:52:55.150999,172.16.0.36,56590,132.195.193.192,53,TCP,1402.935090333307,4,6,4352,3300,7652,7.127913521376257,5454.279426557112,BENIGN,False
110,2026-02-02 14:52:55.151011,192.168.2.64,62171,192.168.1.221,443,TCP,1176.0297970774222,2,5,1464,1925,3389,5.952230136851851,2881.729704827275,BENIGN,False
111,2026-02-02 14:52:55.151025,192.168.1.138,50377,167.194.92.215,80,TCP,3478.996133647426,9,11,3465,10032,13497,5.748784773448924,3879.567404362006,BENIGN,False
112,2026-02-02 14:52:55.151037,172.16.0.164,62305,118.56.9.128,4760,TCP,14693.68791188338,24,11,3384,2134,5518,2.3819751862086362,375.5354022142644,BENIGN,False
113,2026-02-02 14:52:55.151052,192.168.1.34,56274,49.130.123.49,80,UDP,328.5039990086365,7,5,8204,460,8664,36.52923567510213,26374.108157423736,BENIGN,False
114,2026-02-02 14:52:55.151063,192.168.2.178,56946,172.217.14.206,443,TCP,5249.728614828364,27,2,3456,1526,4982,5.52409507761729,949.0014371272187,BENIGN,False
115,2026-02-02 14:52:55.151074,192.168.1.119,63933,13.107.42.14,80,UDP,1758.2571478537177,6,1,1200,1011,2211,3.981215153053586,1257.4952433430683,BENIGN,False
116,2026-02-02 14:52:55.151087,192.168.2.211,59193,64.114.125.43,51288,TCP,14742.510450223625,18,1,4896,113,5009,1.288789997073517,339.76574186006565,BENIGN,False
117,2026-02-02 14:52:55.151100,192.168.2.2,58315,96.185.59.62,53,TCP,1149.2661467699845,11,5,2156,210,2366,13.921927523026795,2058.7050324675874,BENIGN,False
118,2026-02-02 14:52:55.151114,172.16.0.63,50959,86.238.107.143,53,TCP,3934.6896573140593,4,3,740,585,1325,1.7790475513076212,336.748286497514,BENIGN,False
119,2026-02-02 14:52:55.151126,192.168.1.231,49495,172.16.0.101,443,TCP,4058.072577978179,1,15,1275,4785,6060,3.9427584629281203,1493.3197678340255,BENIGN,False
120,2026-02-02 14:52:55.151138,192.168.2.247,54521,10.0.0.187,443,UDP,312.0036135033545,7,2,6167,366,6533,28.845819761325416,20938.86005563766,BENIGN,False
121,2026-02-02 14:52:55.151150,10.0.0.219,51682,172.217.14.206,53,TCP,435.138356751081,2,15,3772,1860,5632,39.068033732831275,12943.009763723867,BENIGN,False
122,2026-02-02 14:52:55.151161,172.16.0.87,59289,172.217.14.206,21,TCP,5625.946564172739,1,10,269,10010,10279,1.9552265337979586,1827.0703219008378,BENIGN,False
123,2026-02-02 14:52:55.151176,10.0.0.227,51509,165.147.86.51,443,UDP,373.29249662091854,5,4,2210,1400,3610,24.10978008255968,9670.700677560051,BENIGN,False
124,2026-02-02 14:52:55.151188,192.168.2.115,58362,180.199.158.83,47231,TCP,19531.772488436673,11,2,77,196,273,0.6655821947391792,13.977226089522762,BENIGN,False
125,2026-02-02 14:52:55.151202,192.168.1.186,64260,113.65.71.123,443,UDP,607.9234112689078,6,7,3348,2975,6323,21.384272688010697,10400.981246637819,BENIGN,False
126,2026-02-02 14:52:55.151215,192.168.1.221,58377,10.0.0.36,443,UDP,107.30245665152515,5,0,1135,0,1135,46.59725560839648,10577.577023106001,BENIGN,False
127,2026-02-02 14:52:55.151228,10.0.0.238,62040,76.40.126.235,80,ICMP,199.7011124080906,3,1,549,556,1105,20.02993349293905,5533.2691274244125,BENIGN,False
128,2026-02-02 14:52:55.151239,192.168.1.68,56031,192.168.2.76,443,TCP,7107.010390412663,12,0,4356,0,4356,1.6884736817309238,612.9159464683254,BENIGN,False
129,2026-02-02 14:52:55.151252,192.168.2.132,62849,77.67.160.48,53,TCP,6828.627332317422,23,3,6417,1581,7998,3.8075002097348922,1171.2456414407563,BENIGN,False
130,2026-02-02 14:52:55.151265,172.16.0.193,56424,192.168.2.2,22,TCP,5432.970269245371,8,3,864,243,1107,2.0246751693577516,203.7559465890028,BENIGN,False
131,2026-02-02 14:52:55.151277,192.168.2.209,56887,104.244.42.1,443,UDP,85.10405938578025,3,3,5139,141,5280,70.5019248588572,62041.693875794335,BENIGN,False
132,2026-02-02 14:52:55.151289,172.16.0.58,63022,192.168.1.219,25,TCP,6403.607698966717,26,8,25428,888,26316,5.309507015160567,4109.558429734278,BENIGN,False
133,2026-02-02 14:52:55.151301,192.168.1.50,53911,172.16.0.213,80,TCP,5603.184987284749,12,4,12264,1896,14160,2.8555187873162566,2527.134126774887,BENIGN,False
134,2026-02-02 14:52:55.151314,192.168.1.16,60905,63.238.245.172,55931,UDP,2252.6317117081617,4,2,252,476,728,2.663551244890459,323.177551046709,BENIGN,False
135,2026-02-02 14:52:55.151329,172.16.0.224,49772,7.131.108.229,443,TCP,203.657146993714,43,3,10320,60,10380,225.86980461540008,50968.01243277941,BENIGN,False
136,2026-02-02 14:52:55.151343,192.168.2.52,64222,202.91.255.5,443,TCP,2781.4894134635842,1,0,207,0,207,0.35951961390166626,74.42056007764492,BENIGN,False
137,2026-02-02 14:52:55.151354,192.168.2.206,51631,192.168.1.197,443,TCP,3070.0266689997907,1,1,673,536,1209,0.6514601388305192,393.80765392304886,BENIGN,False
138,2026-02-02 14:52:55.151365,10.0.0.172,62541,192.168.1.53,44304,TCP,7022.75820606209,4,3,3236,609,3845,0.9967593635727847,547.505678991051,BENIGN,False
139,2026-02-02 14:52:55.151376,172.16.0.117,52552,20.190.128.0,443,TCP,6494.916904522606,8,3,328,147,475,1.6936321375167047,73.13411502913043,BENIGN,False
140,2026-02-02 14:52:55.151388,192.168.2.12,58528,142.250.80.46,80,UDP,2203.2713319444806,5,1,3600,215,3815,2.7232233783502027,1731.5161980676705,BENIGN,False
141,2026-02-02 14:52:55.151399,192.168.2.150,49618,192.168.1.2,443,TCP,2830.2753228532606,6,4,2064,676,2740,3.5332251669137222,968.1036957343599,BENIGN,False
142,2026-02-02 14:52:55.151412,172.16.0.105,54150,167.178.158.245,443,TCP,3019.6973412351663,5,5,2440,550,2990,3.311590159532225,990.1654577001353,BENIGN,False
143,2026-02-02 14:52:55.151423,192.168.2.242,50914,192.168.1.235,80,TCP,3550.8273564495553,9,0,3303,0,3303,2.534620553616279,930.2057431771744,BENIGN,False
144,2026-02-02 14:52:55.151434,192.168.1.233,56417,172.16.0.254,3389,TCP,2592.093121734461,17,3,5610,30,5640,7.715772181293122,2175.8477551246606,BENIGN,False
145,2026-02-02 14:52:55.151447,10.0.0.151,50444,147.83.157.138,22,TCP,1846.2749827408247,10,3,1150,411,1561,7.041204653437536,845.4861895396917,BENIGN,False
146,2026-02-02 14:52:55.151458,10.0.0.100,57662,1.1.1.1,80,TCP,15436.859738551866,1,4,30,1236,1266,0.32390007324566455,82.01149854580227,BENIGN,False
147,2026-02-02 14:52:55.151470,192.168.2.12,62764,172.16.0.133,22,TCP,789.3296632758218,10,2,5870,340,6210,15.202773389002541,7867.435228808816,BENIGN,False
148,2026-02-02 14:52:55.151482,192.168.2.143,49785,151.101.1.140,443,UDP,4.17720097624736,3,2,573,536,1109,1196.9737698595989,265488.78215485904,BENIGN,False
149,2026-02-02 14:52:55.151495,10.0.0.107,61132,14.173.145.134,80,TCP,4245.542322860922,1,8,210,640,850,2.1198705172570786,200.20999329650186,BENIGN,False
150,2026-02-02 14:52:55.151509,10.0.0.83,59840,94.23.59.164,12705,TCP,8182.162249258563,1,21,612,5418,6030,2.6887758186405506,736.9690084728419,BENIGN,False
151,2026-02-02 14:52:55.151522,10.0.0.234,56516,170.127.241.74,443,TCP,56.11817446879639,4,8,3916,3072,6988,213.83446830887928,124522.9387118707,BENIGN,False
152,2026-02-02 14:52:55.151532,10.0.0.176,60804,172.16.0.196,28836,TCP,2535.059702635961,5,16,1080,416,1496,8.283828573411565,590.1241688487477,BENIGN,False
153,2026-02-02 14:52:55.151543,172.16.0.219,53744,192.168.1.151,443,TCP,2923.0117128603692,64,3,6848,54,6902,22.921563983209587,2361.263203165859,BENIGN,False
154,2026-02-02 14:52:55.151556,10.0.0.246,53885,127.35.140.74,443,TCP,937.487942451092,3,6,1641,102,1743,9.600123470888825,1859.2239121954692,BENIGN,False
155,2026-02-02 14:52:55.151568,10.0.0.181,51683,192.168.1.162,24370,UDP,2751.690275084714,4,4,324,1916,2240,2.907303947844824,814.0451053965509,BENIGN,False
156,2026-02-02 14:52:55.151582,172.16.0.14,49290,180.89.122.16,80,ICMP,0.06005435086812069,2,0,1724,0,1724,2000.0,1724000.0,BENIGN,False
