flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,total_bytes,packets_per_sec,bytes_per_sec,label,is_attack
40,2026-02-02 14:52:55.182019,192.168.1.89,64220,10.0.0.19,445,TCP,12648.137100281074,11,5,990,1795,2785,1.2650084256000387,220.19052908100673,BENIGN,False
41,2026-02-02 14:52:55.182030,172.16.0.62,59867,192.168.1.62,80,TCP,10551.78451158037,23,15,4416,6435,10851,3.6012865841124566,1028.3568611632702,BENIGN,False
42,2026-02-02 14:52:55.182045,172.16.0.139,64443,72.147.89.173,443,UDP,1901.4249265724707,1,4,407,2496,2903,2.6296068438594915,1526.7497335448206,BENIGN,False
43,2026-02-02 14:52:55.182055,172.16.0.23,59279,8.8.8.8,18156,TCP,2993.9914335112217,1,22,304,14102,14406,7.682052708155751,4811.637013638771,BENIGN,False
44,2026-02-02 14:52:55.182068,172.16.0.177,65067,3.10.133.183,48143,TCP,8747.811913392083,3,5,375,3705,4080,0.9145144041966367,466.4023461402847,BENIGN,False
45,2026-02-02 14:52:55.182080,192.168.2.196,59001,142.250.80.46,443,UDP,651.7085841737479,5,5,3995,80,4075,15.344281543687575,6252.794729052686,BENIGN,False
46,2026-02-02 14:52:55.182091,10.0.0.4,55650,13.107.42.14,53,TCP,310.57526973447096,12,4,4236,3880,8116,51.51730211384615,26132.151497248462,BENIGN,False
47,2026-02-02 14:52:55.182104,172.16.0.243,62333,196.172.9.164,37005,TCP,9672.763059976178,21,2,3402,196,3598,2.377810751425213,371.9723079838225,BENIGN,False
48,2026-02-02 14:52:55.182118,192.168.1.73,58267,85.57.105.251,53,TCP,5431.164322893605,1,1,50,439,489,0.3682451645901305,90.0359427422869,BENIGN,False
49,2026-02-02 14:52:55.182131,172.16.0.236,49954,10.0.0.216,443,TCP,2129.325171211502,3,17,867,3876,4743,9.392647149622896,2227.46627153307,BENIGN,False
50,2026-02-02 14:52:55.182142,172.16.0.12,64023,8.8.8.8,80,TCP,665.319621843656,12,16,1128,12896,14024,42.08503564408588,21078.59070973787,BENIGN,False
51,2026-02-02 14:52:55.182154,10.0.0.204,60817,192.168.2.67,22,TCP,630.7762444302916,2,8,1420,912,2332,15.853482258248107,3697.0320626234584,BENIGN,False
52,2026-02-02 14:52:55.182164,10.0.0.49,61205,104.244.42.1,9136,UDP,100.35576902280111,5,1,3405,111,3516,59.78729532366778,35035.35505966932,BENIGN,False
53,2026-02-02 14:52:55.182177,10.0.0.246,63575,137.187.34.43,9503,TCP,5369.244512530892,11,4,7392,1132,8524,2.7936891242320185,1587.5604063302483,BENIGN,False
54,2026-02-02 14:52:55.182188,192.168.1.169,64657,13.107.42.14,443,TCP,307.9712911330555,10,18,4150,5436,9586,90.91756539054454,31126.277922634283,BENIGN,False
55,2026-02-02 14:52:55.182200,192.168.1.99,61283,10.0.0.99,443,TCP,29048.569386637228,1,0,150,0,150,0.03442510323623768,5.163765485435652,BENIGN,False
56,2026-02-02 14:52:55.182212,192.168.1.162,51700,142.250.80.46,443,UDP,1026.7908437297117,4,2,10356,1372,11728,5.84344906914598,11421.99511382401,BENIGN,False
57,2026-02-02 14:52:55.182223,192.168.1.185,52242,104.244.42.1,443,TCP,1158.426338557589,29,0,28768,0,28768,25.033961189201953,24833.68949968834,BENIGN,False
58,2026-02-02 14:52:55.182234,172.16.0.155,58782,192.168.1.91,80,TCP,4622.968535519512,2,3,220,4104,4324,1.0815561390010884,935.3297490081412,BENIGN,False
59,2026-02-02 14:52:55.182246,192.168.1.133,52427,20.190.128.0,21,TCP,1112.4607082678872,1,0,1006,0,1006,0.8989081525018625,904.3016014168737,BENIGN,False
60,2026-02-02 14:52:55.182260,192.168.2.12,64139,64.26.179.66,443,TCP,3236.740259664477,16,27,1664,8127,9791,13.28497085041276,3024.956967357938,BENIGN,False
61,2026-02-02 14:52:55.182274,192.168.1.80,55445,19.154.130.98,53,UDP,1785.874176113689,7,2,2310,780,3090,5.039548765739619,1730.2450762372691,BENIGN,False
62,2026-02-02 14:52:55.182288,172.16.0.231,62450,157.144.140.105,443,TCP,1594.196790131031,25,10,22025,5320,27345,21.95462957689387,17152.838450861796,BENIGN,False
63,2026-02-02 14:52:55.182302,192.168.2.42,63203,82.201.166.11,22,TCP,5668.093886107442,1,18,102,20862,20964,3.35209690978641,3698.597874566437,BENIGN,False
64,2026-02-02 14:52:55.182314,192.168.2.229,62825,155.17.57.50,18130,TCP,11581.796461940256,2,0,148,0,148,0.1726847822418861,12.778673885899572,BENIGN,False
65,2026-02-02 14:52:55.182327,172.16.0.185,55576,200.127.169.217,443,TCP,11990.088252285597,5,5,935,2655,3590,0.8340222181512101,299.41397631628445,BENIGN,False
66,2026-02-02 14:52:55.182342,10.0.0.34,62870,157.238.148.165,53,TCP,3080.4180802472447,2,2,232,72,304,1.2985250364713308,98.68790277182113,BENIGN,False
67,2026-02-02 14:52:55.182356,10.0.0.95,62529,215.18.7.32,80,TCP,754.3203805425128,1,1,726,124,850,2.651393295991267,1126.8421507962885,BENIGN,False
68,2026-02-02 14:52:55.182370,172.16.0.34,54953,160.121.177.3,80,TCP,4657.779719626024,3,3,477,1413,1890,1.2881674018885856,405.7727315949044,BENIGN,False
69,2026-02-02 14:52:55.182428,10.0.0.245,59298,184.218.81.51,65102,UDP,519.1364550498556,7,6,1225,918,2143,25.041585643896912,4128.009079605468,BENIGN,False
70,2026-02-02 14:52:55.182455,192.168.1.157,63611,192.168.1.32,443,TCP,9096.659516801494,17,6,5491,1074,6565,2.5284006681264803,721.6934950543628,BENIGN,False
71,2026-02-02 14:52:55.182470,192.168.1.123,55047,192.168.2.216,25,TCP,5188.4316381928975,26,4,0,3000,3000,5.78209410704481,578.209410704481,BENIGN,False
72,2026-02-02 14:52:55.182485,192.168.1.189,59627,214.244.241.221,443,TCP,3623.2012514015514,5,9,385,648,1033,3.863986300673865,285.1069891854359,BENIGN,False
73,2026-02-02 14:52:55.182497,192.168.2.36,62070,13.107.42.14,80,TCP,705.8100914513295,5,3,1840,15,1855,11.33449365048028,2628.185715205115,BENIGN,False
74,2026-02-02 14:52:55.182523,192.168.2.92,50738,56.169.212.126,443,TCP,3197.071843632617,49,2,11319,1550,12869,15.95209694820375,4025.245796596746,BENIGN,False
75,2026-02-02 14:52:55.182535,192.168.1.118,63268,13.107.42.14,53,TCP,11948.928834546829,6,19,96,21584,21680,2.092237751698698,1814.3885782731109,BENIGN,False
76,2026-02-02 14:52:55.182549,192.168.2.46,62989,217.164.90.101,443,TCP,14546.714446071328,8,24,3176,9960,13136,2.1998094565362374,903.0217819081255,BENIGN,False
77,2026-02-02 14:52:55.182563,172.16.0.226,60281,192.168.1.224,443,UDP,653.7613793015381,7,1,5467,46,5513,12.236880692687896,8432.740407348547,BENIGN,False
78,2026-02-02 14:52:55.182579,192.168.2.19,63313,28.121.105.74,25801,TCP,20279.063552194384,7,6,11739,2370,14109,0.641055242345906,695.7421857121836,BENIGN,False
79,2026-02-02 14:52:55.182594,10.0.0.189,63133,49.224.136.49,443,TCP,3682.041616510129,28,10,5908,17370,23278,10.32036135322575,6322.036094220763,BENIGN,False
80,2026-02-02 14:52:55.182608,172.16.0.11,52192,192.168.1.132,80,UDP,2042.0218715778312,5,5,4685,1585,6270,4.897107195170829,3070.4862113721097,BENIGN,False
81,2026-02-02 14:52:55.182621,192.168.1.209,55013,192.168.2.197,80,UDP,1848.1420253062788,8,1,5976,1403,7379,4.869755612266053,3992.6585181012447,BENIGN,False
82,2026-02-02 14:52:55.182635,192.168.2.91,58878,39.10.226.131,80,TCP,2199.5511848399888,1,8,281,3584,3865,4.0917438348472555,1757.1766579649602,BENIGN,False
83,2026-02-02 14:52:55.182646,10.0.0.217,64865,172.16.0.163,60037,UDP,403.7388502953408,4,2,500,326,826,14.8610915090557,2045.8769310800017,BENIGN,False
84,2026-02-02 14:52:55.182659,192.168.2.40,65006,192.168.1.104,80,TCP,5584.18959199852,28,6,16324,60,16384,6.088618489729997,2933.9978039922435,BENIGN,False
85,2026-02-02 14:52:55.182674,192.168.1.144,49335,98.235.145.115,443,TCP,6220.279713680073,20,13,2520,19721,22241,5.305227661615296,3575.5626794541154,BENIGN,False
86,2026-02-02 14:52:55.182686,172.16.0.160,63171,172.16.0.22,80,ICMP,1152.5061679068588,3,1,720,897,1617,3.47069726079181,1403.0293676750891,BENIGN,False
87,2026-02-02 14:52:55.182700,192.168.2.150,49242,104.248.86.101,443,TCP,9272.190195402298,13,7,832,1092,1924,2.156987678047975,207.5022146282152,BENIGN,False
88,2026-02-02 14:52:55.182714,192.168.2.100,58208,9.171.19.13,22,ICMP,776.4267962952521,2,0,756,0,756,2.575902853357291,973.6912785690561,BENIGN,False
89,2026-02-02 14:52:55.182727,192.168.1.83,59332,103.243.228.211,53,TCP,16868.775646830472,6,2,318,20,338,0.47424900108284657,20.037020295750267,BENIGN,False
90,2026-02-02 14:52:55.182739,172.16.0.97,54788,1.1.1.1,22,TCP,18212.630609326283,1,1,136,946,1082,0.10981390019384923,59.409320004872434,BENIGN,False
91,2026-02-02 14:52:55.182751,10.0.0.107,57475,10.0.0.53,22,TCP,9527.797778249016,11,4,5478,472,5950,1.5743407185072147,624.4884850078618,BENIGN,False
92,2026-02-02 14:52:55.182765,192.168.2.139,59517,147.71.161.207,53,TCP,659.4178814591219,5,9,5,2880,2885,21.230846772037193,4375.070924094807,BENIGN,False
93,2026-02-02 14:52:55.182788,192.168.1.102,50691,143.39.45.143,443,TCP,1387.331242091765,7,4,4676,624,5300,7.9288922978586,3820.2844707864165,BENIGN,False
94,2026-02-02 14:52:55.182804,192.168.1.51,54533,112.171.140.155,80,TCP,3163.1578942181527,1,18,713,3546,4259,6.006655575028223,1346.439268107642,BENIGN,False
95,2026-02-02 14:52:55.182818,10.0.0.179,59060,155.117.174.225,80,ICMP,329.4916770155384,3,2,783,64,847,15.174890137708111,2570.626389327754,BENIGN,False
96,2026-02-02 14:52:55.182829,192.168.2.112,62088,8.8.8.8,80,TCP,7835.340587686058,20,7,6840,4102,10942,3.4459255086413125,1396.4932190945647,BENIGN,False
97,2026-02-02 14:52:55.182843,172.16.0.46,59150,95.143.149.129,80,TCP,5221.470287183394,17,3,6987,501,7488,3.8303387551762844,1434.078829938001,BENIGN,False
98,2026-02-02 14:52:55.182856,192.168.2.172,51222,221.148.6.138,443,TCP,1852.9447000119303,4,0,36,0,36,2.1587260537102084,19.428534483391875,BENIGN,False
99,2026-02-02 14:52:55.182876,10.0.0.39,64227,13.107.42.14,53,TCP,3317.0832273610613,4,5,1172,17565,18737,2.7132270682156023,5648.637286350638,BENIGN,False
100,2026-02-02 14:52:55.182890,192.168.1.220,64904,172.16.0.59,80,UDP,418.1422916417208,2,3,1024,1128,2152,11.957651976242044,5146.573410574575,BENIGN,False
101,2026-02-02 14:52:55.182904,192.168.2.5,53948,95.76.106.198,80,TCP,3066.594865431713,6,6,462,17928,18390,3.913135098238889,5996.879538051097,BENIGN,False
102,2026-02-02 14:52:55.182916,10.0.0.207,51153,192.168.1.229,443,TCP,6458.447824084861,1,1,84,715,799,0.309671929614666,123.71393588105907,BENIGN,False
103,2026-02-02 14:52:55.182928,172.16.0.64,56585,10.0.0.143,3389,TCP,7010.363944346997,5,0,785,0,785,0.7132297323924087,111.97706798560817,BENIGN,False
104,2026-02-02 14:52:55.182942,192.168.1.72,61543,187.226.239.127,53,TCP,4985.870167547544,13,6,819,4962,5781,3.8107691057959783,1159.476642137187,BENIGN,False
105,2026-02-02 14:52:55.182954,172.16.0.196,61467,10.0.0.126,80,TCP,5420.237482799092,17,7,391,5523,5914,4.427850269690774,1091.0961039563015,BENIGN,False
106,2026-02-02 14:52:55.182965,192.168.2.246,64069,172.217.14.206,443,TCP,7955.125135921699,2,14,538,5978,6516,2.0112820008011356,819.0945948262624,BENIGN,False
107,2026-02-02 14:52:55.182980,172.16.0.129,62207,10.0.0.70,3389,TCP,7809.6613690082695,6,0,1782,0,1782,0.7682791502087787,228.17890761200727,BENIGN,False
108,2026-02-02 14:52:55.183026,192.168.2.246,50792,210.98.170.67,443,TCP,18695.10609571402,8,17,1584,2907,4491,1.3372483617908657,240.2232957121111,BENIGN,False
109,2026-02-02 14:52:55.183055,192.168.2.229,59523,126.90.141.55,443,ICMP,59.10090553512404,2,1,1686,352,2038,50.76064356098708,34483.39719243056,BENIGN,False
110,2026-02-02 14:52:55.183073,172.16.0.65,56226,173.131.50.150,443,TCP,11582.877979634148,9,11,3105,5588,8693,1.7266865830034162,750.5043233024348,BENIGN,False
111,2026-02-02 14:52:55.183087,10.0.0.186,54146,10.0.0.171,443,TCP,9122.395834272305,10,6,3370,2172,5542,1.7539252067849258,607.5158435001287,BENIGN,False
112,2026-02-02 14:52:55.183099,192.168.1.190,56650,10.0.0.162,443,TCP,2599.953460228157,12,1,3012,26,3038,5.000089501163299,1168.482454194931,BENIGN,False
113,2026-02-02 14:52:55.183112,192.168.2.138,52671,10.0.0.227,80,TCP,1350.8925423212418,1,0,149,0,149,0.7402513291558319,110.29744804421895,BENIGN,False
114,2026-02-02 14:52:55.183126,192.168.2.182,56566,149.81.183.174,443,TCP,1174.0138493723607,1,0,1382,0,1382,0.8517787081767475,1177.1581747002651,BENIGN,False
115,2026-02-02 14:52:55.183140,172.16.0.108,60272,87.219.97.233,443,TCP,12397.611285494082,8,8,4672,72,4744,1.2905711940429139,382.65435903372395,BENIGN,False
116,2026-02-02 14:52:55.183154,192.168.1.51,63465,219.51.28.118,80,TCP,4720.122359533966,1,37,246,22977,23223,8.050638755846125,4919.999574395119,BENIGN,False
117,2026-02-02 14:52:55.183166,192.168.1.62,57867,104.244.42.1,443,TCP,32287.96423976111,3,36,2685,3384,6069,1.2078804259815592,187.96477705851495,BENIGN,False
118,2026-02-02 14:52:55.183181,192.168.2.47,50600,3.49.97.158,22,TCP,97.73525393400975,9,3,3870,315,4185,122.78067040274256,42819.75880295647,BENIGN,False
119,2026-02-02 14:52:55.183194,192.168.1.131,51458,80.52.111.240,25,TCP,3449.8268103502105,1,6,383,4908,5291,2.0290873672262384,1533.7001799991467,BENIGN,False
120,2026-02-02 14:52:55.183208,192.168.2.192,54682,210.166.171.5,443,TCP,664.2242791083664,4,3,1028,204,1232,10.538609051443554,1854.7951930540655,BENIGN,False
121,2026-02-02 14:52:55.183220,192.168.2.178,51995,10.0.0.74,443,TCP,9416.61184220779,9,3,4554,639,5193,1.2743437024995303,551.4722372566717,BENIGN,False
122,2026-02-02 14:52:55.183232,10.0.0.211,53478,192.168.2.193,22,TCP,3234.011474600164,24,11,3552,429,3981,10.822472423146616,1230.9789347584765,BENIGN,False
123,2026-02-02 14:52:55.183243,172.16.0.155,51416,151.101.1.140,80,TCP,1752.5903798861639,9,10,3897,6060,9957,10.841095682171956,5681.304721441377,BENIGN,False
124,2026-02-02 14:52:55.183254,192.168.2.168,60658,20.190.128.0,443,TCP,4613.248195286408,5,16,290,1888,2178,4.552107129518151,472.11853943288247,BENIGN,False
125,2026-02-02 14:52:55.183267,192.168.2.81,54068,205.40.235.114,443,TCP,1062.1237059790292,1,8,83,8600,8683,8.47358923384928,8175.130590834811,BENIGN,False
126,2026-02-02 14:52:55.183281,10.0.0.87,55937,140.134.39.138,443,TCP,1075.7283062358904,17,5,1887,7225,9112,20.451260669137532,8470.54032805369,BENIGN,False
127,2026-02-02 14:52:55.183293,192.168.1.108,61811,172.217.14.206,80,TCP,7487.77667124721,12,8,9756,3160,12916,2.671019833804509,1724.9446086709518,BENIGN,False
128,2026-02-02 14:52:55.183305,192.168.2.55,49993,200.105.149.138,16806,TCP,2512.712491795261,8,10,4472,5550,10022,7.16357325351597,3988.5183970409475,BENIGN,False
129,2026-02-02 14:52:55.183316,172.16.0.46,58650,172.217.14.206,80,TCP,601.6986405934025,22,3,11044,1728,12772,41.54903852756705,21226.572802963456,BENIGN,False
130,2026-02-02 14:52:55.183344,10.0.0.249,55853,10.0.0.4,53,UDP,996.2761137045334,3,6,1245,330,1575,9.03364024912188,1580.887043596329,BENIGN,False
131,2026-02-02 14:52:55.183359,10.0.0.121,58328,172.16.0.74,443,TCP,3863.103157580316,11,6,10615,564,11179,4.400607311415437,2893.787596136069,BENIGN,False
132,2026-02-02 14:52:55.183369,192.168.2.58,55409,20.190.128.0,3807,TCP,2988.713196366776,3,0,339,0,339,1.003776475992057,113.42674178710246,BENIGN,False
133,2026-02-02 14:52:55.183384,172.16.0.201,55207,126.202.119.184,53,TCP,2127.8439611466492,8,22,1536,12012,13548,14.098778175366602,6367.008223995557,BENIGN,False
134,2026-02-02 14:52:55.183396,192.168.2.231,65121,10.0.0.206,53,UDP,454.7305133342539,4,2,948,328,1276,13.194628079839552,2806.057571645878,BENIGN,False
135,2026-02-02 14:52:55.183411,192.168.1.242,57412,76.247.23.89,443,UDP,1554.5019181757116,7,3,1260,612,1872,6.432928697659967,1204.2442522019458,BENIGN,False
136,2026-02-02 14:52:55.183422,192.168.1.129,52557,192.168.1.57,443,TCP,1378.0760617477383,17,7,901,742,1643,17.415584426858207,1192.241883888668,BENIGN,False
137,2026-02-02 14:52:55.183435,192.168.2.143,62079,85.149.90.40,443,TCP,10517.105235851925,15,22,1095,3894,4989,3.518078327662836,474.37007504621323,BENIGN,False
138,2026-02-02 14:52:55.183447,192.168.2.120,52317,192.168.2.123,80,TCP,4044.875512099209,33,22,15477,8624,24101,13.597451846288367,5958.403399043563,BENIGN,False
139,2026-02-02 14:52:55.183458,10.0.0.118,64248,172.16.0.96,80,TCP,13125.00387251041,12,1,2388,607,2995,0.9904758982378494,228.19040886325837,BENIGN,False
140,2026-02-02 14:52:55.183472,10.0.0.235,49733,97.36.193.183,443,TCP,4529.968908745414,6,6,2466,954,3420,2.6490248038641457,754.9720691012816,BENIGN,False
141,2026-02-02 14:52:55.183483,10.0.0.33,58472,8.8.8.8,443,TCP,1946.8510274666703,5,26,830,16432,17262,15.923149518193277,8866.626031711367,BENIGN,False
142,2026-02-02 14:52:55.183509,172.16.0.146,53264,172.16.0.174,443,UDP,39.82409146565512,7,4,4067,520,4587,276.2147131337964,115181.53537679311,BENIGN,False
143,2026-02-02 14:52:55.183526,172.16.0.194,60088,194.20.166.189,22,TCP,617.9366751319204,27,1,21600,211,21811,45.312086378466546,35296.49700002621,BENIGN,False
144,2026-02-02 14:52:55.183538,172.16.0.104,56884,13.107.42.14,22,UDP,398.3862963207583,3,2,1836,22,1858,12.550632504623806,4663.815038718206,BENIGN,False
145,2026-02-02 14:52:55.183552,172.16.0.105,54552,33.60.212.206,80,TCP,3128.6891205206803,2,2,410,258,668,1.2784907179701879,213.50794990102136,BENIGN,False
146,2026-02-02 14:52:55.183563,192.168.1.192,61755,208.67.222.222,22,ICMP,335.63314943529116,2,1,34,247,281,8.93833045111174,837.2236189207996,BENIGN,False
147,2026-02-02 14:52:55.183577,172.16.0.221,65281,137.171.213.244,443,TCP,3180.7153813489354,20,9,2640,1017,3657,9.117445770234605,1149.741351094757,BENIGN,False
148,2026-02-02 14:52:55.183592,192.168.2.180,53068,158.132.208.142,80,TCP,475.1308490348234,1,6,813,4248,5061,14.732783641011181,10651.802572451084,BENIGN,False
149,2026-02-02 14:52:55.183604,192.168.1.60,53415,142.250.80.46,443,TCP,3120.3448479372437,1,7,3,3206,3209,2.563819189820809,1028.411972516872,BENIGN,False
150,2026-02-02 14:52:55.183647,10.0.0.209,63607,183.28.135.6,53,TCP,200.52929817819924,22,3,1144,174,1318,124.67006181702132,6572.605658993364,BENIGN,False
151,2026-02-02 14:52:55.183668,172.16.0.123,54845,133.229.4.51,80,TCP,35070.64783296511,17,5,7905,975,8880,0.6273052070432761,253.20319266110417,BENIGN,False
152,2026-02-02 14:52:55.183675,172.16.0.208,61915,79.11.14.134,80,TCP,5691.420626494091,5,6,6575,384,6959,1.9327336216891051,1222.7175703031346,BENIGN,False
153,2026-02-02 14:52:55.183682,192.168.1.171,59699,129.249.149.159,80,TCP,12868.457201630155,7,7,3332,105,3437,1.0879315041920101,267.08718427913846,BENIGN,False
154,2026-02-02 14:52:55.183688,10.0.0.66,58573,27.146.55.25,3389,TCP,7126.715825573318,5,32,4485,5088,9573,5.191732195526891,1343.2554677778087,BENIGN,False
155,2026-02-02 14:52:55.183694,10.0.0.112,63487,172.16.0.6,443,TCP,2234.6287965286742,1,7,389,2072,2461,3.580012936567984,1101.301479611726,BENIGN,False
156,2026-02-02 14:52:55.183700,192.168.2.123,49681,117.56.31.85,443,TCP,6293.098719469921,2,3,478,4881,5359,0.7945211449696056,851.5677631784232,BENIGN,False
